seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
17,2026.01.02 15:27:00,2026.01.02 17:57:00,SKIP,XAUUSD,M3,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4391.33,4392.69,4392.68,4394.03,4393.90,0.002,4.17,36.72,31.54,35.22,-0.85,0.40,-1.25,4373.59,4380.52,725,482,14.3,85.7,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25000.00,25000.00,outside the entry window
18,2026.01.02 19:15:00,2026.01.02 21:45:00,SKIP,XAUUSD,M3,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4327.89,4327.62,4335.90,4327.29,4327.36,-1.691,4.90,28.22,52.19,45.75,-1.20,-2.96,1.77,4363.04,4330.28,776,814,57.1,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25000.00,25000.00,outside the entry window
19,2026.01.02 19:39:00,2026.01.02 22:09:00,SKIP,XAUUSD,M3,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4327.96,4328.00,4333.87,4328.63,4328.27,-1.447,4.06,22.65,44.57,45.13,-0.55,-0.60,0.04,4362.04,4325.30,705,720,14.3,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25000.00,25000.00,outside the entry window
20,2026.01.02 21:15:00,2026.01.02 23:45:00,SKIP,XAUUSD,M3,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4318.78,4318.44,4322.63,4318.09,4318.13,-1.358,3.09,36.80,55.82,49.63,-0.54,-2.09,1.55,4357.43,4321.56,625,652,57.1,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25000.00,25000.00,outside the entry window
21,2026.01.02 22:03:00,2026.01.03 00:33:00,SKIP,XAUUSD,M3,0,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4319.83,4319.96,4321.65,4320.25,4320.14,-0.636,2.66,20.57,45.43,44.42,-0.01,0.58,-0.59,4355.69,4318.17,547,617,0.0,71.4,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25000.00,25000.00,outside the entry window
22,2026.01.02 22:12:00,2026.01.03 00:42:00,SKIP,XAUUSD,M3,0,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4319.99,4319.98,4321.47,4319.60,4319.83,-0.549,2.70,16.92,54.03,46.76,0.03,0.28,-0.25,4355.37,4321.56,660,623,42.9,42.9,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25000.00,25000.00,outside the entry window
23,2026.01.05 04:12:00,2026.01.05 06:42:00,SKIP,XAUUSD,M3,0,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4395.96,4396.53,4387.71,4397.10,4397.04,1.462,6.03,19.51,45.17,50.65,0.98,2.93,-1.95,4387.94,4391.41,700,799,28.6,42.9,5,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,25000.00,25000.00,quality filter
24,2026.01.05 04:27:00,2026.01.05 06:57:00,ENTRY,XAUUSD,M3,2,BUY,FULLTGT,DAY,0,4402.13,4391.30,4391.30,10.83,1.00,10.83,4412.96,4423.78,4434.61,4445.44,4456.27,0.11,0.11,0.11,4402.13,0.00,0.00,0.00,4396.89,4396.68,4389.35,4395.58,4396.14,1.354,5.41,26.52,57.95,55.97,0.90,1.22,-0.33,4388.47,4402.16,601,735,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.61,24999.06,KZ=ASIA; KZR=NY H @ 4402.38 28 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
25,2026.01.05 05:05:31,2026.01.05 07:35:31,SL_MOVE,XAUUSD,M3,2,BUY,FULLTGT,DAY,0,4402.13,4391.30,4402.13,10.83,1.00,10.83,4412.96,4423.78,4434.61,4445.44,4456.27,0.11,0.00,0.11,4402.13,1.00,0.00,0.00,4405.77,4402.70,4395.37,4404.50,4401.89,1.712,4.28,38.26,63.44,65.55,3.14,2.46,0.68,4391.21,4410.87,755,690,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.31,24999.61,25118.96,stop to breakeven
26,2026.01.05 05:05:31,2026.01.05 07:35:31,TP1_REACHED,XAUUSD,M3,2,BUY,FULLTGT,DAY,0,4402.13,4391.30,4402.13,10.83,1.00,10.83,4412.96,4423.78,4434.61,4445.44,4456.27,0.11,0.00,0.11,4412.96,1.00,1.00,0.00,4405.77,4402.70,4395.37,4404.50,4401.89,1.712,4.28,38.26,63.44,65.55,3.14,2.46,0.68,4391.21,4410.87,755,690,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.31,24999.61,25118.96,full target: no partial booked
27,2026.01.05 05:58:41,2026.01.05 08:28:41,EXIT_BE,XAUUSD,M3,2,BUY,FULLTGT,DAY,0,4402.13,4391.30,4402.13,10.83,1.00,10.83,4412.96,4423.78,4434.61,4445.44,4456.27,0.11,0.11,0.00,4402.12,0.00,-0.00,-0.89,4407.45,4407.06,4402.04,4408.05,4407.26,2.019,2.49,18.99,47.02,55.02,1.03,1.62,-0.60,4394.33,4405.03,405,613,42.9,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.09,-0.31,24999.11,24999.11,stopped at breakeven
28,2026.01.05 06:00:00,2026.01.05 08:30:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4406.01,4406.44,4401.97,4407.45,4407.06,1.688,2.65,20.76,38.85,46.83,0.37,1.42,-1.05,4394.40,4400.27,559,606,14.3,57.1,9,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24999.11,24999.11,quality filter
29,2026.01.05 06:42:00,2026.01.05 09:12:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4405.06,4404.92,4402.85,4404.67,4404.74,0.835,2.48,25.25,55.01,54.31,0.06,-0.43,0.48,4395.03,4406.65,325,381,85.7,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,already positioned that way
30,2026.01.05 07:00:00,2026.01.05 09:30:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4404.97,4405.01,4403.36,4405.15,4405.08,0.885,1.87,31.74,47.92,51.08,0.01,0.09,-0.07,4395.36,4404.27,313,348,28.6,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24999.11,24999.11,quality filter
31,2026.01.05 07:03:00,2026.01.05 09:33:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4405.12,4405.07,4403.45,4404.97,4405.01,0.860,1.89,32.74,52.06,51.08,0.07,0.11,-0.05,4395.41,4405.70,372,341,85.7,14.3,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,already positioned that way
32,2026.01.05 13:09:00,2026.01.05 15:39:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4434.41,4434.57,4432.33,4434.86,4434.76,0.780,2.87,31.74,45.72,48.69,0.31,1.10,-0.79,4408.42,4432.60,524,429,28.6,71.4,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
33,2026.01.05 15:51:00,2026.01.05 18:21:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4411.24,4411.11,4415.10,4410.37,4410.75,-0.746,5.35,23.47,54.82,49.68,-0.84,-2.47,1.63,4409.82,4414.71,666,765,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
34,2026.01.05 19:06:00,2026.01.05 21:36:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.62,4444.36,4440.92,4445.18,4445.06,0.799,4.32,23.84,40.70,42.95,0.03,1.18,-1.15,4416.34,4437.37,866,625,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
35,2026.01.05 19:27:00,2026.01.05 21:57:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4444.41,4444.17,4441.59,4443.78,4443.90,0.561,4.61,26.60,55.01,54.88,0.28,-0.14,0.42,4416.83,4446.92,496,613,85.7,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
36,2026.01.05 19:45:00,2026.01.05 22:15:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.51,4443.92,4442.05,4444.48,4444.34,0.526,3.55,19.68,42.00,46.68,-0.16,0.19,-0.35,4417.27,4439.63,621,631,14.3,57.1,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
37,2026.01.05 20:09:00,2026.01.05 22:39:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4444.16,4444.01,4442.59,4443.78,4443.85,0.489,2.92,15.01,53.76,50.50,0.12,-0.11,0.23,4417.79,4445.65,630,559,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
38,2026.01.05 20:27:00,2026.01.05 22:57:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4444.31,4444.36,4443.10,4445.09,4444.68,0.436,2.89,16.68,43.07,53.76,0.08,0.28,-0.20,4418.15,4441.16,671,541,28.6,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
39,2026.01.05 20:51:00,2026.01.05 23:21:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4444.07,4444.07,4443.27,4443.83,4443.97,0.299,2.68,19.23,52.70,52.93,-0.00,-0.12,0.12,4418.53,4445.04,428,485,71.4,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
40,2026.01.05 21:09:00,2026.01.05 23:39:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.91,4444.31,4443.62,4446.03,4445.19,0.234,2.94,32.45,32.34,56.57,-0.16,0.26,-0.42,4418.88,4435.46,729,477,28.6,71.4,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
41,2026.01.05 21:39:00,2026.01.06 00:09:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.35,4443.24,4443.17,4442.87,4443.04,0.023,3.26,38.87,54.79,52.96,-0.12,-0.73,0.62,4419.38,4445.24,382,501,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
42,2026.01.05 21:48:00,2026.01.06 00:18:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.15,4443.19,4443.16,4443.37,4443.28,0.011,3.19,32.30,47.31,48.92,-0.15,-0.45,0.30,4419.50,4442.28,322,498,28.6,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
43,2026.01.05 22:18:00,2026.01.06 00:48:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4442.96,4442.77,4442.88,4442.59,4442.61,-0.045,2.45,19.99,54.20,51.82,-0.00,-0.41,0.40,4419.96,4444.43,600,467,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
44,2026.01.05 22:42:00,2026.01.06 01:12:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4442.51,4442.89,4442.98,4443.31,4443.25,-0.038,2.37,20.66,39.77,45.79,-0.23,0.23,-0.47,4420.38,4439.28,426,503,14.3,57.1,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
45,2026.01.05 23:03:00,2026.01.06 01:33:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.25,4442.92,4442.92,4442.54,4442.60,0.000,2.68,21.05,57.72,54.03,0.16,-0.28,0.43,4420.67,4446.09,404,520,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
46,2026.01.06 01:00:00,2026.01.06 03:30:00,DAY_SUMMARY,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.89,4447.57,4446.38,4444.98,4447.23,4446.13,0.977,1.43,23.41,62.30,58.94,1.19,0.98,0.21,4420.99,4448.89,86,179,71.4,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,2026.01.05 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=0.89 net=-0.89 PF=0.00
47,2026.01.06 01:36:00,2026.01.06 04:06:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4447.99,4448.56,4446.99,4449.20,4449.10,0.435,3.61,29.85,39.28,40.60,0.18,1.77,-1.59,4450.63,4443.16,351,228,14.3,85.7,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the killzone window
48,2026.01.06 03:21:00,2026.01.06 05:51:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4439.13,4438.69,4440.59,4438.29,4438.30,-0.445,4.28,16.85,56.73,50.94,-0.29,-1.59,1.30,4440.73,4442.51,613,515,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,already positioned that way
49,2026.01.06 03:27:00,2026.01.06 05:57:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4438.03,4438.24,4440.25,4438.68,4438.52,-0.469,4.28,16.86,44.24,42.28,-0.62,-1.26,0.64,4440.50,4435.41,632,556,14.3,71.4,7,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,quality filter
50,2026.01.06 03:42:00,2026.01.06 06:12:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4438.48,4438.19,4439.82,4437.30,4437.69,-0.338,4.80,19.85,58.26,51.32,-0.17,-0.64,0.46,4440.06,4443.23,565,595,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,already positioned that way
51,2026.01.06 06:45:00,2026.01.06 09:15:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4464.59,4464.64,4461.05,4465.06,4464.83,1.798,2.00,19.00,44.11,51.95,0.58,1.32,-0.74,4450.16,4462.71,284,286,28.6,42.9,6,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24999.11,24999.11,quality filter
52,2026.01.06 06:51:00,2026.01.06 09:21:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4464.74,4464.69,4461.34,4464.43,4464.56,1.591,2.10,18.00,56.65,59.13,0.53,1.00,-0.47,4450.29,4465.97,260,278,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,already positioned that way
53,2026.01.06 07:45:00,2026.01.06 10:15:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4467.38,4467.45,4464.86,4468.44,4467.88,0.950,2.72,28.38,38.99,45.51,0.44,1.25,-0.81,4452.40,4463.14,645,368,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24999.11,24999.11,quality filter
54,2026.01.06 08:39:00,2026.01.06 11:09:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4460.95,4460.56,4461.45,4459.82,4460.07,-0.277,3.19,32.58,62.10,55.79,-0.39,-1.98,1.59,4453.15,4465.49,498,605,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24999.11,24999.11,outside the killzone window
55,2026.01.06 09:54:00,2026.01.06 12:24:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4464.04,4464.39,4463.71,4464.88,4464.76,0.247,2.72,16.00,41.56,53.46,0.01,0.62,-0.62,4454.76,4460.69,559,398,28.6,57.1,12,1,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24999.11,24999.11,quality filter
56,2026.01.06 10:24:00,2026.01.06 12:54:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4463.99,4463.55,4463.34,4462.93,4463.08,0.072,2.84,23.10,60.26,55.42,0.18,-0.65,0.83,4455.14,4468.23,347,405,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,already positioned that way
57,2026.01.06 11:06:00,2026.01.06 13:36:00,SKIP,XAUUSD,M3,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4465.80,4465.81,4464.90,4466.68,4466.16,0.271,3.34,23.56,42.82,47.31,0.30,0.90,-0.59,4456.05,4462.29,504,450,14.3,71.4,6,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
58,2026.01.06 13:30:00,2026.01.06 16:00:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4452.38,4451.98,4453.72,4451.59,4451.63,-0.845,2.05,22.16,59.85,54.70,0.02,-0.46,0.49,4455.33,4455.54,318,344,71.4,0.0,9,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
59,2026.01.06 15:33:00,2026.01.06 18:03:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4462.52,4462.70,4461.05,4462.86,4462.85,0.372,4.42,21.85,47.66,46.04,0.29,1.06,-0.77,4456.47,4461.15,805,605,28.6,57.1,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
60,2026.01.06 15:57:00,2026.01.06 18:27:00,SKIP,XAUUSD,M3,2,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4462.31,4462.12,4461.14,4461.06,4461.60,0.206,4.81,19.28,59.28,56.84,0.15,-0.21,0.36,4456.64,4467.32,733,706,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24999.11,24999.11,outside the entry window
